date,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
6/13/2009,87,0,1,87,,0.708,0.163,123.292,0.118,0.184,0,4,0.799,7,245827,-8.847,0.648,1
6/6/2009,48,62,20,71,-9,0.417,0.135,130.032,0.0354,0.296,0,4,0.623,0,191360,-8.699,0.721,1
6/6/2009,21,0,3,79,,0.651,0.129,145.942,0.0403,0.143,0,4,0.398,7,218267,-4.962,0.18,1
6/6/2009,44,0,1,44,,0.61,0.0746,119.999,0.0411,0.441,0,4,0.532,9,239760,-4.617,0.0691,1
6/6/2009,56,0,1,56,,0.569,0.138,79.553,0.0308,0.0136,0,3,0.34,9,231903,-7.051,0.389,1
6/6/2009,66,0,1,66,,0.473,0.131,118.019,0.0289,0.00873,0.858,4,0.657,0,202896,-10.782,0.0468,0
6/6/2009,82,0,1,82,,0.485,0.113,132.02,0.0257,0.106,0.00232,4,0.53,0,221667,-8.678,0.344,1
6/6/2009,85,0,1,85,,0.872,0.335,97.978,0.17,0.252,0,4,0.873,9,181360,-0.883,0.683,0
6/6/2009,98,0,1,98,,0.939,0.157,161.86,0.0685,0.00101,0,4,0.439,3,206200,-3.552,0.536,1
5/30/2009,15,37,25,45,-8,0.792,0.182,90.975,0.0302,0.0746,0,4,0.617,6,251427,-4.907,0.403,1
5/30/2009,11,35,24,50,-15,0.648,0.103,129.958,0.0349,0.703,0,4,0.734,0,254533,-5.37,0.634,1
5/30/2009,15,36,22,44,-8,0.582,0.174,159.937,0.0672,0.00329,3.67E-06,4,0.67,1,247800,-4.767,0.0942,1
5/30/2009,36,80,20,88,-8,0.524,0.11,143.863,0.0287,0.335,0,4,0.584,4,219000,-6.001,0.389,1
5/30/2009,15,88,13,98,-10,0.942,0.0699,136.198,0.0609,0.0548,1.06E-06,4,0.653,8,222400,-3.858,0.895,0
5/30/2009,62,75,11,86,-11,0.747,0.0888,91.347,0.156,0.00913,0,4,0.615,7,257480,-7.217,0.421,1
5/30/2009,17,66,8,90,-24,0.546,0.138,133.049,0.0283,0.0887,1.47E-05,3,0.441,4,191947,-5.386,0.167,1
5/30/2009,89,89,3,99,-10,0.689,0.49,163.01,0.264,0.287,0,4,0.727,7,208600,-4.513,0.401,1
5/30/2009,25,25,2,93,-68,0.829,0.352,176.022,0.302,0.0533,0,4,0.767,1,278160,-2.009,0.81,1
5/30/2009,87,87,2,97,-10,0.911,0.157,114,0.0458,0.0211,1.18E-05,4,0.751,11,193842,-1.373,0.895,0
5/30/2009,79,0,1,79,,0.662,0.122,81.79,0.0795,0.655,0,4,0.483,9,254800,-7.875,0.447,1
5/23/2009,22,41,20,46,-5,0.612,0.334,77.995,0.0453,0.138,0,4,0.674,8,221933,-4.857,0.662,1
5/23/2009,1,76,17,86,-10,0.879,0.11,84.08,0.174,0.0887,0,4,0.674,6,297520,-2.573,0.403,0
5/23/2009,57,88,15,95,-7,0.558,0.245,115.742,0.0342,0.26,0,3,0.435,10,185107,-5.423,0.203,1
5/23/2009,49,69,14,77,-8,0.696,0.342,154.02,0.0585,0.00464,0,4,0.76,11,232664,-5.968,0.744,0
5/23/2009,55,70,10,85,-15,0.759,0.0818,177.824,0.267,0.276,0,4,0.676,11,222067,-5.296,0.697,0
5/23/2009,71,86,10,98,-12,0.753,0.307,82.478,0.0632,0.324,0,4,0.65,2,221933,-4.745,0.616,0
5/23/2009,41,83,9,97,-14,0.437,0.629,180.048,0.153,0.501,1.24E-06,4,0.607,4,223160,-7.592,0.619,1
5/23/2009,98,98,2,100,-2,0.827,0.382,81.019,0.0541,0.0846,0,4,0.596,5,207627,-4.455,0.662,1
5/16/2009,19,31,22,40,-9,0.938,0.124,130.018,0.0868,0.131,0,4,0.739,0,312987,-4.446,0.655,0
5/16/2009,3,42,22,48,-6,0.733,0.0713,114.98,0.052,0.147,0.000381,4,0.791,6,192360,-5.215,0.761,0
5/16/2009,19,89,20,99,-10,0.551,0.0537,146.092,0.317,0.0488,0.00728,4,0.875,6,200613,-6.744,0.861,0
5/16/2009,80,88,10,96,-8,0.823,0.118,134.005,0.0411,0.408,7.16E-05,4,0.656,10,206154,-6.971,0.495,1
5/16/2009,96,96,2,100,-4,0.602,0.117,169.753,0.038,0.351,0,4,0.453,3,213907,-5.56,0.349,0
5/16/2009,32,0,1,32,,0.725,0.102,77.044,0.319,0.277,0,4,0.787,9,316854,-7.965,0.622,0
5/16/2009,78,0,1,78,,0.931,0.127,160.015,0.0469,0.00933,0,4,0.479,2,214133,-3.429,0.716,1
5/9/2009,1,45,51,48,-3,0.619,0.109,138.017,0.0289,0.0941,3.31E-06,4,0.485,5,242373,-7.115,0.416,0
5/9/2009,3,43,39,50,-7,0.841,0.0688,132.032,0.0418,7.95E-05,0,4,0.706,7,220227,-3.956,0.861,1
5/9/2009,5,41,35,45,-4,0.773,0.0813,113.164,0.0369,0.000624,0,4,0.618,7,232520,-5.15,0.469,1
5/9/2009,54,96,20,94,2,0.587,0.216,139.694,0.117,0.262,0,4,0.655,5,332240,-5.573,0.476,1
5/9/2009,59,93,20,100,-7,0.777,0.185,79.578,0.0407,0.65,0.0259,4,0.533,2,193427,-7.81,0.926,1
5/9/2009,29,84,15,97,-13,0.803,0.331,147.048,0.0364,0.00167,0,4,0.431,4,246440,-4.459,0.309,1
5/9/2009,68,75,11,90,-15,0.821,0.06,153.259,0.0283,0.0719,0,4,0.487,10,251427,-4.301,0.409,1
5/9/2009,57,69,8,81,-12,0.874,0.127,139.002,0.0339,0.00134,0,3,0.557,0,230707,-5.729,0.396,1
5/9/2009,56,56,3,86,-30,0.286,0.279,134.957,0.026,0.723,0.000216,4,0.599,11,189240,-12.518,0.37,1
5/9/2009,79,79,3,93,-14,0.905,0.172,143.015,0.176,0.0275,0,4,0.598,7,264653,-5.095,0.645,1
5/9/2009,92,0,1,92,,0.772,0.304,107.118,0.261,0.0735,0,3,0.421,4,299867,-6.871,0.357,0
5/9/2009,95,0,1,95,,0.836,0.114,186.509,0.344,0.594,1.00E-05,4,0.492,2,174533,-2.882,0.382,1
5/2/2009,1,47,27,50,-3,0.584,0.188,193.437,0.296,0.0383,0,4,0.426,1,193213,-5.293,0.272,1
5/2/2009,61,77,13,91,-14,0.605,0.0668,80.545,0.334,0.0197,2.46E-05,4,0.728,8,190667,-7.953,0.743,1
5/2/2009,75,76,8,87,-11,0.76,0.189,167.884,0.0311,0.292,0,4,0.512,7,241640,-2.507,0.584,1
5/2/2009,82,87,8,98,-11,0.862,0.359,116.957,0.0399,0.0412,6.39E-06,4,0.529,7,234947,-3.958,0.634,1
5/2/2009,81,88,4,81,7,0.922,0.151,152.943,0.0616,0.0297,0,4,0.569,8,224187,-3.569,0.708,1
5/2/2009,57,75,3,80,-5,0.889,0.349,124.974,0.0535,0.00212,3.19E-05,4,0.721,7,155880,-5.166,0.762,1
5/2/2009,92,0,1,92,,0.879,0.281,132.229,0.0687,0.000228,0.00607,4,0.258,5,342040,-4.486,0.582,0
5/2/2009,99,0,1,99,,0.918,0.162,130.061,0.0569,0.00662,1.16E-05,4,0.515,1,179000,-2.033,0.265,0
4/25/2009,13,39,22,44,-5,0.349,0.1,185.776,0.0325,0.282,0,4,0.355,0,234440,-7.889,0.249,1
4/25/2009,11,38,20,51,-13,0.628,0.252,111.579,0.0332,0.0883,0,4,0.748,5,218387,-4.284,0.484,1
4/25/2009,17,72,20,81,-9,0.783,0.151,177.008,0.234,0.0171,0.0172,4,0.557,6,255360,-4.893,0.442,0
4/25/2009,49,93,18,99,-6,0.71,0.333,151.091,0.169,0.147,0,5,0.759,11,206053,-4.736,0.729,0
4/25/2009,15,91,11,94,-3,0.865,0.187,144.107,0.0687,3.39E-05,2.56E-05,4,0.509,7,217400,-4.762,0.442,1
4/25/2009,62,86,10,93,-7,0.664,0.234,111.491,0.0581,0.611,0,4,0.683,2,230920,-4.813,0.725,0
4/25/2009,91,99,6,96,3,0.931,0.361,122.961,0.0719,0.00076,0.0049,4,0.451,9,302840,-3.871,0.172,1
4/25/2009,82,100,4,97,3,0.632,0.152,82.468,0.0364,0.406,0,4,0.361,0,204613,-4.8,0.314,1
4/25/2009,98,0,3,98,,0.834,0.421,125.924,0.0856,0.0418,0.000355,4,0.607,4,183680,-4.902,0.687,1
4/18/2009,1,45,28,48,-3,0.862,0.211,159.841,0.255,0.071,0,4,0.375,11,338853,-3.363,0.478,0
4/18/2009,10,47,27,50,-3,0.89,0.133,115.998,0.0601,0.000354,0.00165,4,0.536,0,252653,-5.222,0.205,1
4/18/2009,36,78,20,79,-1,0.916,0.0673,125.023,0.0539,0.117,0.000221,4,0.549,10,216627,-3.963,0.483,1
4/18/2009,47,95,18,98,-3,0.497,0.1,77.899,0.0395,0.404,0,4,0.63,4,179173,-11.616,0.492,1
4/18/2009,33,38,3,92,-54,0.624,0.0844,129.063,0.045,0.0316,1.43E-05,4,0.589,9,191853,-4.23,0.225,0
4/18/2009,81,81,2,88,-7,0.901,0.397,106.058,0.0571,0.000185,9.17E-05,4,0.443,2,257547,-5.202,0.306,1
4/18/2009,85,0,1,85,,0.455,0.0857,126.045,0.028,0.259,0.000576,4,0.56,8,281427,-7.652,0.254,1
4/11/2009,30,50,20,62,-12,0.888,0.151,102.986,0.0443,0.19,1.70E-05,4,0.621,8,228187,-6.199,0.651,1
4/11/2009,44,64,20,77,-13,0.731,0.0695,115.007,0.0298,0.083,4.28E-06,4,0.654,9,213133,-3.914,0.68,1
4/11/2009,74,82,8,96,-14,0.515,0.118,95.406,0.0295,0.0788,0,3,0.576,6,251200,-6.178,0.407,1
4/11/2009,59,0,1,59,,0.762,0.123,163.833,0.0394,0.0651,0,4,0.33,9,216280,-5.631,0.363,1
4/4/2009,1,46,31,49,-3,0.873,0.341,125.994,0.0365,0.019,0,4,0.537,9,216280,-4.725,0.595,1
4/4/2009,56,61,12,80,-19,0.741,0.489,98.69,0.234,0.105,0,5,0.45,0,249373,-4.901,0.445,1
4/4/2009,71,95,11,96,-1,0.564,0.351,136.039,0.0668,0.0162,0.176,4,0.722,0,287187,-7.476,0.553,0
4/4/2009,11,40,5,95,-55,0.477,0.113,133.927,0.027,0.115,2.49E-06,4,0.463,6,261800,-4.004,0.293,1
4/4/2009,53,0,1,53,,0.717,0.118,90.028,0.0318,0.171,0,4,0.463,3,256500,-6.88,0.219,1
3/28/2009,82,95,10,91,4,0.893,0.281,148.043,0.0662,0.000484,6.36E-05,4,0.348,0,187907,-4.589,0.392,1
3/28/2009,38,78,10,93,-15,0.626,0.214,119.997,0.0714,0.0152,0,4,0.734,0,216933,-6.808,0.458,1
3/28/2009,77,77,9,83,-6,0.602,0.0863,79.985,0.0322,0.797,0.000501,4,0.568,6,195467,-6.951,0.391,1
3/28/2009,75,84,9,90,-6,0.792,0.102,75.769,0.0331,0.268,0,4,0.475,10,252800,-3.226,0.222,1
3/28/2009,96,0,1,96,,0.72,0.362,84.988,0.105,0.0517,0,4,0.654,0,229947,-6.566,0.286,1
3/21/2009,1,35,31,40,-5,0.687,0.261,150.053,0.0709,0.0161,0,4,0.68,9,249533,-6.162,0.467,0
3/21/2009,20,43,25,50,-7,0.717,0.0967,169.837,0.0414,0.654,0,4,0.566,6,239080,-4.21,0.801,1
3/21/2009,1,40,23,45,-5,0.695,0.0889,139,0.0622,0.073,0,4,0.724,11,224400,-5.226,0.235,1
3/21/2009,56,62,20,58,4,0.905,0.136,153.398,0.054,0.00172,0.0104,4,0.542,9,203347,-5.653,0.374,1
3/21/2009,43,67,20,68,-1,0.662,0.0773,160.129,0.0293,0.153,0,4,0.509,0,215613,-4.873,0.231,1
3/21/2009,52,91,20,86,5,0.793,0.101,98.011,0.0244,0.147,0,4,0.718,2,237320,-3.743,0.813,1
3/21/2009,49,94,19,92,2,0.684,0.111,139.037,0.0351,0.259,1.53E-06,4,0.73,9,246080,-10.803,0.564,1
3/21/2009,90,95,8,100,-5,0.393,0.0977,132.746,0.025,0.238,0,4,0.556,11,208867,-6.589,0.213,1
3/21/2009,66,70,6,80,-10,0.602,0.145,75.03,0.0288,0.156,0,4,0.465,7,238533,-4.154,0.18,1
3/21/2009,62,68,4,62,6,0.546,0.122,147.558,0.0285,0.606,0,4,0.369,8,258547,-3.76,0.199,1
3/21/2009,79,0,1,79,,0.712,0.114,114.974,0.035,0.000131,0.361,4,0.535,6,324013,-5.953,0.619,0
3/14/2009,1,37,37,45,-8,0.794,0.276,124.93,0.0568,0.11,0,4,0.706,11,238627,-4.321,0.729,0
3/14/2009,7,41,28,49,-8,0.697,0.183,171.884,0.122,0.488,0,4,0.668,1,232000,-5.586,0.7,1
3/14/2009,24,35,26,39,-4,0.882,0.216,77.506,0.119,0.0912,0,4,0.622,9,284187,-5.59,0.762,0
3/14/2009,32,45,21,50,-5,0.833,0.208,179.846,0.0352,0.371,1.28E-05,4,0.412,1,201507,-3.865,0.669,1
3/14/2009,22,53,20,60,-7,0.442,0.0978,96.114,0.261,0.0275,0,4,0.58,0,221000,-6.589,0.506,1
3/14/2009,31,63,20,75,-12,0.856,0.108,122.636,0.332,0.116,0,5,0.53,3,263640,-4.069,0.547,0
3/14/2009,24,70,18,87,-17,0.773,0.283,98.125,0.292,0.0647,0,4,0.558,0,220840,-4.764,0.593,1
3/14/2009,18,81,17,97,-16,0.789,0.319,80.075,0.06,0.00361,1.86E-05,4,0.541,1,294720,-5.951,0.448,1
3/14/2009,8,89,4,71,18,0.954,0.313,155.899,0.0833,0.000532,2.79E-05,4,0.465,4,209707,-4.536,0.756,1
3/14/2009,37,0,3,96,,0.75,0.193,149.025,0.0344,5.73E-05,0.00898,4,0.559,7,205147,-6.174,0.635,0
3/14/2009,47,0,1,47,,0.567,0.0943,178.679,0.0353,0.423,0,4,0.334,2,233907,-6.83,0.43,1
3/14/2009,57,0,1,57,,0.727,0.111,150.064,0.237,0.0128,0,4,0.638,7,253253,-7.385,0.303,1
3/14/2009,84,0,1,84,,0.642,0.306,175.337,0.0525,0.241,0,3,0.204,9,223587,-6.116,0.132,1
3/14/2009,93,0,1,93,,0.938,0.185,124.405,0.105,0.0699,0.037,4,0.691,4,213827,-7.808,0.488,0
3/7/2009,3,38,23,42,-4,0.532,0.112,119.567,0.0319,0.0576,0.457,4,0.755,1,270307,-7.615,0.117,0
3/7/2009,8,42,22,44,-2,0.851,0.543,137.968,0.19,0.283,0,4,0.816,8,240747,-4.166,0.568,0
3/7/2009,17,47,20,48,-1,0.834,0.114,132.034,0.0341,0.0794,0,4,0.446,9,228827,-4.014,0.363,0
3/7/2009,3,58,20,68,-10,0.518,0.354,90.007,0.0313,0.107,0,4,0.632,6,249147,-6.126,0.427,1
3/7/2009,27,85,19,97,-12,0.604,0.503,120.159,0.0529,0.0181,0,4,0.558,7,261227,-7.892,0.323,0
3/7/2009,45,89,17,99,-10,0.643,0.156,146.005,0.0447,0.000153,1.03E-05,4,0.696,0,268240,-5.218,0.332,1
3/7/2009,55,59,8,55,4,0.741,0.489,98.69,0.234,0.105,0,5,0.45,0,249373,-4.901,0.445,1
3/7/2009,21,21,7,72,-51,0.472,0.115,80.072,0.0267,0.325,0,4,0.615,5,210507,-6.073,0.327,0
3/7/2009,53,76,6,87,-11,0.773,0.318,76.035,0.101,0.051,0,4,0.595,6,329813,-6.503,0.566,0
3/7/2009,40,40,5,83,-43,0.804,0.36,174.247,0.0595,0.00814,0.515,4,0.242,7,256903,-7.019,0.402,1
3/7/2009,1,1,4,1,0,0.672,0.232,124.986,0.0551,0.009,0,4,0.72,7,204640,-6.852,0.705,1
3/7/2009,53,53,2,78,-25,0.775,0.32,94.978,0.249,0.0598,3.24E-05,4,0.68,1,201213,-8.135,0.599,1
3/7/2009,68,68,2,88,-20,0.904,0.06,130.009,0.0437,0.0271,0.000303,4,0.775,1,219893,-4.08,0.84,0
3/7/2009,95,0,1,95,,0.939,0.337,141.007,0.0538,0.00081,0,4,0.584,1,190133,-3.081,0.783,0
3/7/2009,100,0,1,100,,0.942,0.0699,136.198,0.0609,0.0548,1.06E-06,4,0.653,8,222400,-3.858,0.895,0
2/28/2009,32,60,20,70,-10,0.824,0.0999,135.446,0.0776,0.0018,0.000542,4,0.557,10,245360,-6.947,0.611,1
2/28/2009,31,84,13,100,-16,0.583,0.0445,76.023,0.0864,0.00286,0,4,0.759,1,257413,-8.503,0.904,1
2/28/2009,71,87,12,98,-11,0.752,0.164,122.775,0.232,0.208,0,4,0.467,11,252440,-3.244,0.728,1
2/28/2009,3,22,8,17,5,0.724,0.116,149.936,0.111,0.0175,0,4,0.761,7,193387,-3.818,0.815,1
2/28/2009,52,88,8,95,-7,0.914,0.025,170.012,0.0724,0.0198,0,4,0.461,6,196467,-2.161,0.724,0
2/21/2009,11,47,31,49,-2,0.7,0.13,163.953,0.0506,0.512,2.43E-05,4,0.584,6,234173,-4.251,0.549,1
2/21/2009,63,83,18,85,-2,0.918,0.206,126.083,0.0682,0.00466,0,4,0.55,9,177827,-3.159,0.563,0
2/21/2009,33,68,14,92,-24,0.866,0.101,163.987,0.0588,0.000705,0.0055,4,0.282,10,261960,-4.223,0.277,0
2/21/2009,63,85,13,98,-13,0.583,0.279,86.077,0.0446,0.0426,0,4,0.6,5,291240,-5.455,0.191,0
2/21/2009,70,0,1,70,,0.836,0.293,140.515,0.0371,0.0316,0,4,0.413,3,227080,-5.593,0.503,1
2/21/2009,79,0,1,79,,0.91,0.76,121.958,0.119,0.00197,0,4,0.742,7,194373,-4.029,0.426,0
2/21/2009,95,0,1,95,,0.772,0.22,110.481,0.025,0.000462,0,4,0.555,0,208947,-7.292,0.711,1
2/14/2009,20,40,34,48,-8,0.865,0.0982,138.017,0.0338,0.000821,0,4,0.512,7,222827,-4.146,0.529,1
2/14/2009,30,83,19,76,7,0.843,0.146,124.992,0.0717,0.00604,0.00269,4,0.796,11,228650,-7.46,0.614,0
2/14/2009,41,72,19,88,-16,0.613,0.146,154.775,0.0322,0.204,1.88E-05,3,0.313,1,275867,-5.726,0.373,1
2/14/2009,52,80,18,97,-17,0.417,0.158,126.388,0.0379,0.385,2.90E-06,4,0.514,3,290680,-8.689,0.213,1
2/14/2009,7,76,18,99,-23,0.697,0.575,130.001,0.0285,0.0739,0.000842,4,0.645,5,181947,-4.733,0.25,0
2/14/2009,55,69,16,89,-20,0.849,0.0986,122.557,0.0647,0.0782,0.000505,4,0.603,5,324587,-6.527,0.667,1
2/14/2009,78,90,16,95,-5,0.744,0.0799,179.076,0.0436,0.00998,0,4,0.311,2,221480,-4.615,0.336,0
2/14/2009,83,92,15,93,-1,0.708,0.219,130.648,0.0396,0.114,0,4,0.538,11,286480,-5.676,0.482,1
2/14/2009,58,58,4,87,-29,0.939,0.0508,145.024,0.177,0.116,0,4,0.703,7,175333,-3.314,0.917,0
2/14/2009,81,99,2,81,18,0.642,0.0959,143.852,0.0285,0.0443,5.99E-05,4,0.456,10,234307,-5.343,0.513,1
2/7/2009,21,56,20,66,-10,0.936,0.656,133.973,0.0676,0.00166,1.51E-05,4,0.521,6,214493,-3.532,0.505,0
2/7/2009,33,60,20,75,-15,0.648,0.144,142.159,0.0273,0.0533,0.00015,4,0.552,2,233933,-6.71,0.407,1
2/7/2009,5,80,20,100,-20,0.817,0.118,89.008,0.214,0.00163,0,4,0.58,4,327667,-5.009,0.238,1
2/7/2009,50,73,17,95,-22,0.596,0.147,145.977,0.0356,0.407,0,4,0.425,2,242750,-5.909,0.214,1
2/7/2009,75,91,17,98,-7,0.957,0.187,135.013,0.0529,0.00298,0,4,0.504,0,205627,-2.657,0.676,1
2/7/2009,78,0,2,84,,0.639,0.23,119.901,0.049,0.122,0,4,0.795,7,219787,-4.318,0.467,1
2/7/2009,67,0,1,67,,0.26,0.175,172.655,0.0329,0.666,0.00447,3,0.26,5,180707,-10.669,0.318,1
1/31/2009,36,41,24,46,-5,0.784,0.19,105.973,0.0352,0.0175,0,4,0.571,11,255493,-6.396,0.462,1
1/31/2009,2,47,23,39,8,0.664,0.0719,162.084,0.0322,0.00836,1.20E-05,4,0.57,0,213520,-4.718,0.487,0
1/31/2009,16,34,22,40,-6,0.568,0.081,112.009,0.13,0.248,0,5,0.916,6,286907,-5.358,0.954,1
1/31/2009,31,79,15,86,-7,0.664,0.0671,106.991,0.0332,0.538,0,4,0.683,5,266307,-4.233,0.866,0
1/31/2009,67,83,15,94,-11,0.936,0.125,122.003,0.0544,0.0146,0,4,0.665,7,187320,-2.97,0.848,1
1/31/2009,29,90,15,100,-10,0.885,0.0634,102.992,0.0336,0.00825,0,4,0.606,7,296347,-4.377,0.855,1
1/31/2009,85,89,9,95,-6,0.828,0.131,136.033,0.0345,0.0315,5.13E-06,4,0.417,3,232267,-3.745,0.332,1
1/31/2009,42,77,6,87,-10,0.793,0.136,139.979,0.0329,0.00172,0.00054,4,0.569,0,174133,-5.041,0.687,0
1/31/2009,47,84,4,90,-6,0.868,0.602,164.98,0.13,0.00558,0,4,0.489,6,190560,-3.8,0.658,1
1/24/2009,7,43,39,50,-7,0.755,0.183,126.023,0.076,0.0352,2.22E-05,4,0.72,4,234360,-6.403,0.562,0
1/24/2009,7,31,24,40,-9,0.546,0.0908,120.818,0.0552,0.0024,0,5,0.578,10,275933,-8.149,0.0819,0
1/24/2009,59,67,20,78,-11,0.623,0.0848,92.018,0.0297,0.241,0,4,0.672,9,215173,-5.699,0.617,1
1/24/2009,34,81,18,92,-11,0.682,0.231,92.99,0.0439,0.256,0,4,0.568,8,217947,-5.781,0.366,1
1/24/2009,86,97,6,96,1,0.73,0.14,93.297,0.372,0.236,0,4,0.737,6,165213,-5.095,0.642,0
1/24/2009,62,84,6,98,-14,0.908,0.272,120.005,0.0526,0.396,0.0104,4,0.853,4,206373,-7.206,0.727,0
1/24/2009,91,0,3,97,,0.646,0.0705,128.279,0.0839,0.376,0,4,0.682,11,236213,-5.509,0.253,1
1/24/2009,69,0,2,100,,0.883,0.488,130.005,0.0497,0.00866,0,4,0.64,5,272093,-4.011,0.379,0
1/24/2009,75,0,1,75,,0.95,0.158,164.966,0.0521,0.00476,0,4,0.457,0,203732,-3.286,0.384,1
1/17/2009,27,50,31,46,4,0.632,0.18,149.258,0.0344,0.236,0,4,0.406,4,249440,-5.115,0.109,1
1/17/2009,21,36,30,42,-6,0.442,0.0788,169.481,0.0352,0.19,0,4,0.387,0,185600,-7.086,0.382,1
1/17/2009,43,0,20,94,,0.695,0.659,137.728,0.101,0.38,1.43E-05,4,0.702,11,252987,-7.149,0.559,1
1/17/2009,36,79,17,98,-19,0.661,0.316,86.949,0.0674,0.0257,0,4,0.652,6,234760,-6.161,0.425,1
1/17/2009,49,49,14,66,-17,0.499,0.214,79.071,0.0581,0.126,0,4,0.597,4,220693,-6.216,0.521,1
1/17/2009,84,84,2,91,-7,0.957,0.13,144.008,0.0539,0.148,0,4,0.559,7,151800,-4.131,0.762,0
1/10/2009,21,0,4,92,,0.441,0.104,124.568,0.033,0.0717,0,4,0.674,7,258120,-7.86,0.157,0
1/10/2009,72,0,1,72,,0.878,0.601,121.61,0.177,0.000413,1.20E-05,4,0.652,4,151973,-7.138,0.253,0
1/2/2009,29,61,20,72,-11,0.781,0.121,142.06,0.0369,0.0613,0,4,0.526,7,284707,-3.673,0.358,1
1/2/2009,21,64,20,74,-10,0.765,0.0877,148.11,0.356,0.0773,0,4,0.671,8,320893,-5.093,0.382,0
1/2/2009,18,85,20,85,0,0.834,0.164,161.972,0.0436,0.0629,0,4,0.363,9,250311,-2.826,0.275,0
1/2/2009,47,68,15,82,-14,0.893,0.326,159.163,0.0392,0.0757,0,4,0.437,1,223947,-4.819,0.527,1
1/2/2009,92,92,5,98,-6,0.638,0.101,139.885,0.0355,0.54,0.000115,4,0.477,0,184173,-4.77,0.28,1
1/2/2009,81,0,1,81,,0.461,0.122,142.434,0.0292,0.43,5.61E-06,4,0.302,5,314720,-6.166,0.0932,0
12/27/2008,24,38,21,47,-9,0.724,0.072,108.984,0.051,0.0448,0,4,0.707,11,250107,-3.887,0.659,0
12/27/2008,45,62,20,69,-7,0.474,0.088,150.068,0.274,0.0216,0,4,0.886,1,217893,-8.045,0.825,0
12/27/2008,44,84,9,94,-10,0.891,0.301,92.483,0.18,0.042,0,4,0.703,7,195680,-2.614,0.444,1
12/27/2008,73,81,9,97,-16,0.715,0.212,153.655,0.0342,0.311,0,4,0.39,0,235773,-3.448,0.379,1
12/27/2008,92,99,9,100,-1,0.649,0.596,171.976,0.079,0.429,0,3,0.368,3,239400,-5.866,0.476,1
12/27/2008,86,90,2,86,4,0.73,0.14,93.297,0.372,0.236,0,4,0.737,6,165213,-5.095,0.642,0
12/20/2008,2,39,33,45,-6,0.819,0.203,120.013,0.0463,0.0371,0.000184,4,0.672,11,278036,-4.457,0.446,1
12/20/2008,49,77,15,92,-15,0.566,0.257,90.991,0.0972,0.0027,0,4,0.777,6,216360,-4.797,0.657,0
12/20/2008,70,0,1,70,,0.489,0.074,120.054,0.0533,0.0483,1.33E-05,4,0.831,0,172400,-6.475,0.376,0
12/13/2008,10,49,27,48,1,0.638,0.646,82.206,0.26,0.00199,0,4,0.442,7,244627,-5.053,0.706,1
12/13/2008,4,39,20,45,-6,0.854,0.731,172.231,0.265,0.0277,9.62E-05,4,0.457,2,203760,-6.2,0.485,1
12/13/2008,37,64,20,81,-17,0.659,0.114,138.196,0.0629,0.0232,0,4,0.529,7,257427,-5.318,0.36,1
12/13/2008,36,86,20,96,-10,0.814,0.0923,161.864,0.0462,0.0662,1.14E-06,4,0.489,4,204387,-3.936,0.496,1
12/13/2008,33,99,14,92,7,0.701,0.118,170.233,0.345,0.175,0,4,0.53,1,242107,-6.12,0.793,1
12/13/2008,40,84,7,66,18,0.856,0.108,122.636,0.332,0.116,0,5,0.53,3,263640,-4.069,0.547,0
12/13/2008,34,75,3,82,-7,0.784,0.141,133.926,0.0875,0.00091,0.028,4,0.47,2,283213,-10.441,0.192,1
12/13/2008,87,0,3,87,,0.804,0.36,174.247,0.0595,0.00814,0.515,4,0.242,7,256903,-7.019,0.402,1
12/13/2008,94,0,2,94,,0.629,0.369,80.012,0.0335,0.209,1.99E-06,4,0.509,0,209307,-6.434,0.237,1
12/13/2008,44,44,2,95,-51,0.748,0.144,147.998,0.0311,0.033,0,4,0.489,2,262627,-5.488,0.385,1
12/13/2008,65,0,1,65,,0.925,0.365,106.829,0.244,0.00852,0,5,0.523,11,249560,-4.363,0.351,0
12/6/2008,35,48,20,52,-4,0.752,0.125,149.689,0.033,0.0275,0,4,0.578,9,183307,-5.264,0.405,1
12/6/2008,44,66,20,80,-14,0.617,0.113,76.371,0.0283,0.0846,5.09E-05,4,0.548,0,272587,-7.093,0.339,1
12/6/2008,42,77,20,85,-8,0.604,0.0989,146.041,0.0322,0.319,0,4,0.447,7,215600,-5.755,0.404,1
12/6/2008,70,83,8,88,-5,0.386,0.122,77.004,0.0279,0.828,0,4,0.509,7,210227,-7.387,0.32,1
12/6/2008,90,0,4,96,,0.786,0.252,105.03,0.0405,0.04,0,4,0.598,0,259000,-5.037,0.367,1
12/6/2008,81,81,2,82,-1,0.736,0.109,142.064,0.116,0.0401,6.59E-05,4,0.517,4,263773,-5.175,0.447,0
12/6/2008,90,0,1,90,,0.79,0.249,150.055,0.251,0.0746,0,4,0.596,0,264600,-5.483,0.582,0
11/29/2008,17,41,21,46,-5,0.692,0.0384,102.028,0.0289,0.0825,0,4,0.766,1,205160,-4.672,0.691,1
11/29/2008,23,64,20,65,-1,0.864,0.0956,102.997,0.0283,0.0212,0,4,0.7,7,297587,-3.629,0.887,1
11/29/2008,72,0,1,72,,0.732,0.112,160.884,0.0319,0.0271,0,4,0.425,5,244240,-3.538,0.474,1
